	Sobic	Seita	Ortho	Orysa	Bradi	Pavag	Zmays
SynPair35031	0.15762747777039024	0.040475539764963105	0.19386805065607413	0.17097902097902098	0.0886553343640478	0.04822917521605248	0.5323187076114919
SynPair4277	0.5107946885330673	0.1791847832321865	0.29784571972394336	0.1693133792145821	0.6887000862473333	0.2551935485840216	0.43398131504782195
SynPair57731	0.12729195849175265	0.09966664642997093	0.09213173875719353	0.11393075303811036	0.10716608250456316	0.18136474451465245	0.11514327319990854
SynPair16029	0.07865851013059134	0.022978587943571358	0.05631574168947225	0.17937363422423935	0.08381689488131122	0.0991432625145518	0.07835993365779385
SynPair22626	0.11050940305588126	0.05260526652588469	0.24088166894877217	0.17831113800163187	0.21368350531609448	0.1522899690924417	0.8042103948025986
SynPair41218	0.00011362775547307023	0.06562879738640212	0.1084887907343365	0.07320010045790917	0.24323957401019722	0.14636230102820827	0.3691862762141062
SynPair23518	0.2010688716345669	0.030769979795029087	0.1025510502115444	0.1243985947804716	0.12843404339121017	0.07562988130432864	0.13548544132412452
SynPair21935	0.13374059556173737	0.12758903675243166	0.09426024931469551	0.11457985353624846	0.17007423454820536	0.07315091376226748	0.08483847488942389
SynPair22742	0.11387781107676336	0.06645702985703635	0.14284623886375156	0.1145975020955945	0.12006502906602194	0.12800588635324808	0.13493078106306616
SynPair46279	0.09451892947038577	0.11253486750348675	0.26716116041598464	0.7576812903379173	0.4197267886084742	0.22270426608821403	0.8136355343154277
SynPair22892	0.15646597791236197	0.08148705245944621	0.15147789326684807	0.10101221672274914	0.15811678215547129	0.1603162609962761	0.13873943522184728
SynPair27772	0.17525749063670412	0.13181569509452312	0.1401802490834948	0.2170687672725072	0.13162568551919454	0.1255977702801819	0.24758172474845616
SynPair24905	0.32979741253795913	0.04168279410760228	0.13866309384862943	0.17341966835976375	0.16481498718068047	0.08953512612049197	0.16246302545515146
SynPair8148	0.3184301075268817	0.2639765064172286	0.3243878716116209	0.15081189601905692	0.3135361446091086	0.16772535658601376	0.4563824839856584
SynPair38154	0.3520083950329389	0.17319447987123218	0.3013597025039698	0.23558582062938505	0.2909564180594356	0.29898393076101215	0.30506789604203766
SynPair58605	0.1329709901809479	0.1417785166862658	0.12209881397025098	0.157609705110042	0.14202216546853322	0.1363917878979549	0.28673160928131286
SynPair8868	0.12220225669212272	0.25888372201438176	0.26089169640175713	0.24371496619914834	0.20371523623789314	0.18824002225863293	0.234228515625
SynPair42787	0.14780384170563687	0.09133845984967098	0.12144439368975529	0.15555918295846113	0.07931564452688276	0.12500805901574816	0.11397549571585174
SynPair8414	0.42462261746296975	0.23183029128778707	0.1987210931406974	0.26829885429739686	0.41444870744057644	0.2394211741424802	0.3898827324959672
SynPair65659	0.013963585345661144	0.05554175187783108	0.03835180995271497	0.024147198899125963	0.04111810214243923	0.029939729833370718	0.15115716825118536
SynPair47903	0.051239597403163264	0.1844826872957432	0.13231806342883407	0.175146998373635	0.17964433213268713	0.11261212318761844	0.23653262311073114
SynPair9486	0.3609778537162385	0.2628761736618249	0.3661605502558722	0.2902505989167729	0.23427446775121621	0.35820564433307317	0.4150233281493002
SynPair23044	0.25123910784235354	0.1262036816495968	0.1139419405736754	0.10413030525133538	0.1835167156326209	0.1153174579281693	0.25486263449284446
SynPair41744	0.05396796007422962	0.046336869124284336	0.05031941590809442	0.03366306651862319	0.08302842839991045	0.09541117073299675	0.15666671353778516
SynPair46489	0.09419564448547262	0.161071350128262	0.08306361871800151	0.07806607896511251	0.10514459884753771	0.12724439429181156	0.31511679348787824
SynPair42933	0.03447041928573111	0.5663325332956844	0.08071232589956563	0.08360498886565118	0.1911309920471822	0.27801473146089506	0.10940719209737952
SynPair41620	0.4884051904562578	0.10977977326544788	0.279400885647304	0.14255517612724236	0.2155792617700236	0.17041591130028114	0.2790660482968175
SynPair7520	0.07140812821980538	0.025269933681268158	0.07436705714986293	0.06016970168160157	0.10618524472199974	0.02799182128493697	0.03331366124666762
SynPair5571	0.1530159758640938	0.08131987186072792	0.10513428393438085	0.0821823379923761	0.137752920024747	0.09425750167769151	0.138759044630851
SynPair48953	0.5220877392292231	0.30778333244694994	0.17982377336212998	0.1662616907291383	0.17384990288468455	0.2271047789925038	0.1454794000379723
SynPair16575	0.549622619231433	0.10756286397905288	0.07843085086165612	0.13411573984931582	0.32421501132020675	0.09436077787444705	0.07408453887884267
SynPair14440	0.213569960358244	0.15215291992219085	0.2554006270804845	0.29196677429147005	0.26485155761374374	0.33351703866997334	0.6831439880738189
SynPair35875	9.565324332818628e-05	0.027863874263384623	0.04392464822086077	0.042551649523494	0.039502779883750325	0.02614867805765432	0.08841448970503236
SynPair30795	0.30865559123272374	0.33561192813019347	0.6881913575944106	0.423506962459477	0.35860139088960413	0.5174059695793292	0.49075628237099556
SynPair52095	0.18029171664022905	0.1234492851514128	0.12581395575195398	0.09904299385802029	0.1278620841803369	0.14139988941216847	0.1956853514058822
SynPair55358	0.16331335385279983	0.4270518870494894	0.37224998853684255	0.5097592447797994	0.33503569962247526	0.2605607797106419	0.4496139121406787
SynPair3582	0.06521085161078598	0.10150599187804527	0.10264713742234394	0.09699703351236266	0.1033720842644437	0.22161540672607072	0.284355493906668
SynPair37824	0.9741270949720671	0.21956672723986034	0.3753621207980322	0.31319599592782665	0.5188289660359935	0.24808902226200516	0.34576200385237216
SynPair56153	0.6048823569374305	0.056961090230007325	0.21119287546708593	0.16982337632163164	0.5209017312751075	0.2303359485013076	0.19707242952964255
SynPair7838	0.11733539629706678	0.0810114897855078	0.12493678780931831	0.08452953223377728	0.13244261237175856	0.09081247398775195	0.14558301278633937
SynPair32468	0.23945302182630201	0.12989442449523728	0.12390871929310095	0.1404262531248676	0.22374606043004508	0.17185563983011395	0.18838837423095964
SynPair30845	0.40910772733741285	0.14620432150589902	0.1279960464541636	0.15559190764584585	0.1515804657083578	0.20462230392961492	0.28006936702588875
SynPair2474	0.23601324046057306	0.1436136872401663	0.4017930503697386	0.23888161571617783	0.20898096362239063	0.12916411913704254	0.16480688441546554
SynPair17483	0.39660357111662903	0.40471119350707246	0.1831455811354211	0.31968009778356404	0.21070368997604674	0.2844527686224013	0.09850217333593472
SynPair33756	0.5354179961710276	0.32573816907105296	0.24492653396335046	0.28026963442510805	0.37944359313580855	0.38220879242362826	0.34516450234410656
SynPair4487	0.09441327152964138	0.014003285810371253	0.06876352138458978	0.02340424930219931	0.09638388984698304	0.06397540781627323	0.17664317518355793
SynPair13939	0.10465602773295081	0.07201073373497145	0.06879205857612603	0.06440857042886448	0.10881888300343834	0.08428761551012429	0.06404928456501725
SynPair55190	9.327778123251041e-05	9.939616827771289e-05	0.0644360272227483	0.07050896483675415	0.14577069185526337	0.06722041685342896	0.11362309234095608
SynPair64680	0.0794035497362082	0.10775493449184141	0.1101954619218732	0.2112947059462985	0.23026669253499688	0.13855627260800654	0.35818011714936543
SynPair22331	0.00011039720915855249	0.6708058412906575	0.07315666664886829	0.07464788732394367	0.09262435052110236	0.20315054791335257	0.2649751145607227
SynPair63855	0.11044167180606292	0.13026241268642627	0.10637314274619303	0.0629201328972107	0.12237141175771907	0.08404722396449468	0.3908195400615204
SynPair66419	0.0902271354916624	0.017287189491615403	0.06422277144446889	0.12893794661853825	0.05394223871504443	0.12292966733918267	0.14235398377555428
SynPair65612	0.491451924168464	0.047403445568935804	0.09033554117224765	0.1583057597000247	0.17280252154529838	0.043680290025226484	0.2388295296234955
SynPair64448	0.1686475744884227	0.328105045077431	0.19465947897771305	0.0686221651911604	0.23031260194701653	0.13145915776471398	0.07897110134242741
SynPair47948	0.32136144351857654	0.1376424955951662	0.2018199434909579	0.19065133534802586	0.16163004496550218	0.10677574994755613	0.5159908716295871
SynPair45919	0.15984353560384199	0.23015988961934908	0.14229794940568297	0.2733852406377005	0.20017816562130714	0.23695128296409892	0.24232089872543713
SynPair38527	0.3676978772420602	0.18857227313035768	0.18666559534779784	0.2011901539572004	0.32487889032168127	0.4584894269812522	0.26840313384470244
SynPair3665	0.3720453269475349	0.1614838445576839	0.1612512177840758	0.18702467681658888	0.12783884876908133	0.18469971115700995	0.3608372162136345
SynPair1634	0.1535796578039972	0.09617879827451513	0.03582798449284298	0.1300026247018681	0.045592334924570425	0.10534505914561702	0.04600378512156064
SynPair52372	0.02008426494779602	0.025952654649870496	0.04558676704714105	0.07551092772870865	0.050098532209839626	0.030170930365951587	0.05630032942898975
SynPair31628	0.09097268898917711	0.19054944132906346	0.08487877550039648	0.10028578851649779	0.1950280519454239	0.09185045723507261	0.17449814960188406
SynPair12630	0.27690449976915155	0.0484747789333185	0.10636021021748927	0.07881472270786999	0.1105947493875389	0.16486167257240772	0.11222712694416664
SynPair16692	0.6545608108108109	0.4006348817923515	0.764963574787418	0.9323097275168101	0.6252207512059831	0.49564735609412114	0.9162323798915277
SynPair1750	0.15900423284858137	0.09507112190799225	0.16072410375329604	0.15969491673111064	0.21229618502175066	0.09713876240612533	0.14089952619517385
SynPair5946	0.20481414785961755	0.1037507287685431	0.20521498294322285	0.24857996608070637	0.23892894225004022	0.1721112611962808	0.17225729597778494
SynPair12884	0.10785315089612642	0.262977993836538	0.11616450279248566	0.11153463480561111	0.15524790438294747	0.08832808673139611	0.12072066886359384
SynPair7917	0.08398187895271489	0.18310481059725775	0.2052384975804593	0.2344642317066662	0.1869895412487521	0.2284438510419881	0.27525746929142303
SynPair17764	0.06063470755617739	0.03236698770292817	0.05385784825802724	0.04379571933765203	0.05365793109229339	0.04279110359592544	0.17219049038882625
SynPair1598	0.49319977675293014	0.33470122408256475	0.23862553127718186	0.25258225544234186	0.2282418128862684	0.17923631495560116	0.11977042211699251
SynPair16826	0.3983165808613222	1.032965281400336	0.6358105018816164	0.3420704211218045	0.6037290809540012	0.59100460044616	0.350282346254124
SynPair17600	0.07323073701842546	0.013619473227585981	0.06298178274180508	0.05149347578211788	0.08523603732776988	0.04896504093115846	0.3021316586362755
SynPair28351	0.29588860057698196	0.2638214495766711	0.09665959509135134	0.26540355232216895	0.1182538789795404	0.16306399268593913	0.18318475697471084
SynPair982	0.08566399147645022	0.15187275778408785	0.21289565871528598	0.127477539937623	0.11890916331730629	0.3172747740801283	0.2599487128140089
SynPair4604	0.07022945947307441	0.09717019093985027	0.09579754476704896	0.2582820758850576	0.10335396318574144	0.11382682635686034	0.12014232218212262
SynPair4246	0.08351177730192719	0.12277729719338716	0.1779158092746344	0.18544512334174745	0.22239396308028656	0.16058533435096578	0.10667109030363353
SynPair33197	0.23871826504772414	0.07155918191736198	0.052863258706167114	0.13263280094714683	0.15348774367115642	0.14279123319886983	0.07304474490177039
SynPair15213	0.21599445002631454	0.1631006751389992	0.12870283461610663	0.16492566357904567	0.18932423033568638	0.20860201676222936	0.27338086445082754
SynPair14049	0.052264082523859855	0.053418405163259026	0.05728499930954949	0.07732041816337942	0.0807646185295415	0.05849134467105406	0.05874063934294227
SynPair13384	0.040494544256149616	0.01712504155473095	0.11145992728749261	0.08599289155964311	0.12728447355923142	0.06772480398357578	0.059884025288930054
SynPair28677	0.11385129059512943	0.105640188201753	0.13482336429671468	0.07706521231216998	0.08370975540457688	0.12029584227549549	0.12678935000843433
SynPair5178	0.20265577687029473	0.049351121341066374	0.07023634261961151	0.14740122746451859	0.1845520321313092	0.12425953564229995	0.08037172233679722
SynPair35164	0.2206760088231478	0.2938353368898512	0.16545424404799633	0.2040177864202592	0.16312937337474812	0.22768625597942982	0.3365446518900027
SynPair37299	0.40312537586854547	0.19633513108413742	0.12799109627156371	0.21017706029895528	0.16697156860556284	0.04684844504330045	0.06906786174602987
SynPair14281	0.15916516124072722	0.10527330724667959	0.1960222405656704	0.1906506657964092	0.2360113853325993	0.1557817310981868	0.11015793031401708
SynPair51823	0.23009722140054034	0.30037510909732407	0.2362021899591289	0.1888249169159815	0.26225286495218253	0.1774388895324957	0.258227645470884
SynPair29781	0.5605706531981456	0.25851094702221644	0.25025499647376304	0.1883749944795301	0.15875167742201418	0.28725830575464095	0.3303642964898478
SynPair51947	0.07623999243096637	0.09674868598539467	0.1599490531657556	0.06592664332364846	0.12282898838618435	0.09249587175538528	0.17728384558119747
SynPair210	0.29333278594301665	0.1813756103099807	0.1230272090635235	0.16557767997363165	0.1382770989230137	0.12938996787383178	0.18258126083315482
SynPair13028	0.7457962413452028	0.18613845762726722	0.21660613954720565	0.21012747684945132	0.2697364156854272	0.2822137771188741	0.2938161493637769
SynPair1276	0.01716568556868392	0.0827685146810342	0.05464029253763928	0.10502865438678811	0.151124845926701	0.09101790274781896	0.14529399305951546
SynPair32061	0.18549750784567107	0.11714451849532585	0.17416542285942527	0.1776048033196109	0.20268984005542337	0.06811669227853209	0.403928727997742
SynPair65334	0.04768365709514553	0.09708339840699673	0.1460971644532652	0.08559796183434908	0.24408777729101122	0.14628213570574242	0.08485119972255738
SynPair9323	0.22246274371208108	0.288323297888998	0.20671860077687035	0.2702163111518081	0.2626244279969931	0.1907995601255408	1.0529988639788561
SynPair26801	0.02775333959059842	0.047230143681164176	0.17953650304401933	0.15041961554524622	0.13895851498815628	0.19680286297907199	0.20908645782329227
SynPair47176	0.00010587612493382742	9.565004835641334e-05	0.04800224388191572	0.03007802929316839	0.07281466443754478	0.05750908788519565	0.21681667383424466
SynPair25676	0.16084664699297854	0.2721665326797618	0.16771946213792022	0.12344810863239573	0.10317151350292547	0.15964755417554014	0.3267401874608742
SynPair67365	0.00010326737990003718	0.00010072821923954773	0.009974299880873746	0.022668977292739135	0.028029109492052368	0.07808537951744378	0.1253455443246323
SynPair59976	0.11089765824417229	0.06614859384725655	0.07355682514860458	0.08212919287787737	0.055700301388053625	0.07159734541849165	0.16734610082998505
SynPair41185	0.10396937247825648	0.19026383236972294	0.1897537682660223	0.09098616805508405	0.07846625105777429	0.12179743547965023	0.11925069331798442
SynPair65250	0.2930398444794808	0.2274126166272107	0.28396397191929007	0.2630766540189943	0.39973063309435236	0.2713057783882093	0.32398263500301305
SynPair27743	0.15768181758864136	0.17841147914134733	0.18112664335711265	0.16716190243753623	0.22766964087257488	0.15390616722691505	0.17715832123391284
SynPair60260	0.08308781406007039	0.06635178967734592	0.1294176235725574	0.059876430076905185	0.1013763055941414	0.17395569682343476	0.18447724948875255
SynPair43278	0.2127994781249423	0.22922342575047686	0.23286498575372583	0.13752072665839338	0.18654072056488571	0.23243927879600654	0.14251118337967053
SynPair42022	0.12064084202111713	0.1352020790939784	0.12797481279782164	0.19121866437802765	0.1106750239955856	0.25228769514111876	0.2567444948544871
SynPair27893	0.4105668815567239	0.20538778756624507	0.40046201716063745	0.14529415038682028	0.25314860862164873	0.30334398437846716	0.18436183200094514
SynPair21904	0.14173159871991095	0.037282969874348086	0.052486117370931944	0.023009243490606443	0.048010096665383833	0.030569153146460422	0.024000471753744545
SynPair22617	0.03166970466211153	0.012799735715220686	0.06562089151789217	0.06678402393572433	0.039439682719042975	9.885847536970162e-05	0.016358756342691457
SynPair13107	0.1147602683685158	0.12871226808963557	0.16437612101271165	0.06668349594880654	0.06255012028869286	0.1798638088427617	0.14469977555902427
SynPair1359	0.11116672923705835	0.2712506520605112	0.24715772405772068	0.26635526825811356	0.2512161103410275	0.24937782518157345	0.15544009058134609
SynPair3308	0.10277138340776179	0.059286166561135736	0.06065907216302074	0.13465134743210347	0.08180649587338105	0.15494865776389627	0.05340373171795653
SynPair51414	0.08069677953888389	0.12681686248948462	0.11675805501427472	0.18373125589565106	0.09177848934962571	0.12020674956787326	0.12396917035430649
SynPair33314	0.050114160361731656	0.07959152751363664	0.029556690450491627	0.04704798305422049	0.014870262348783081	0.05337954745253067	0.004919919524173497
SynPair13063	0.19971762006662402	0.1523438796852694	0.13308689110704866	0.2576202699179818	0.24517154391726798	0.21477470189945475	0.20042177167023872
SynPair12239	0.3102221647317531	0.10455737833287655	0.06163352830575568	0.207885934715203	0.1510248947987739	0.07057374280586261	0.164939177380561
SynPair33270	0.00010619254224946144	0.08184173064805955	0.053136736890434355	0.09600751819189561	0.1851904604123906	0.04872557080513567	0.00010175355289488858
SynPair14002	0.15821132186037692	0.08618324064748727	0.23265934928120174	0.10101892048846456	0.1644596540343103	0.0895062220931383	0.07489713902975792
SynPair7006	0.04888037823605496	0.010500682340058673	0.04606682182835025	0.05267003465408542	0.01783968519525993	0.02370991470681019	0.008971203414180682
SynPair29466	0.10283980169786391	0.013493122665361169	0.04454694445606336	0.13625136742786817	0.09713580910035859	0.07848141146817895	0.04353277866289019
SynPair42069	0.1121399458380064	0.10088870214604523	0.17325893038036966	0.29142156298602867	0.2527480026456415	0.29086533495837547	0.5341758247368916
SynPair25889	0.11057429614931125	0.09919805589307411	0.040607537633509744	0.0306352817930972	0.1251044074512927	0.07522211534276774	0.33186378154662827
SynPair21533	0.19280227547561868	0.16873724642900015	0.15504995298262028	0.20050484011334158	0.3699231409824587	0.2668705279024238	0.26058779945665594
SynPair43233	0.15224537898523757	0.10443909153475568	0.0663850114622466	0.31688051477671175	0.10876399382137034	0.07909301083732287	0.15353910603485751
SynPair23562	0.06545194916464372	0.42085609873709295	0.14608401802279355	0.19186575289822586	0.2528431355086919	0.12837279073792718	0.37157327685436714
SynPair67082	0.01551606785305993	0.05201358286117629	0.0696691804927099	0.05265687055087839	0.42188025792838757	0.015491451372961314	0.047918683446272994
SynPair24503	0.2710537934570521	0.17054126743990586	0.06802384813815261	0.0832039836238059	0.08425089694420387	0.06426567741787746	0.07228714786793967
SynPair39210	0.2773514188827414	0.1888181041499889	0.1042459806180734	0.13968593333540136	0.35127489703835935	0.08092512491610111	0.2699876456053653
SynPair45008	0.30053259438319285	0.20863046151078057	0.24136983644708773	0.1964199747583174	0.18161608043687538	0.2934394716326995	0.23484265718807748
SynPair18259	0.07984029038112522	0.04131674590296164	0.024547151815995788	0.045898506120269265	0.08213998079151036	0.02623104629990379	0.059810317416808284
SynPair66010	0.23012394340962755	0.14412925989191006	0.35426960864690477	0.26552948721630343	0.2511280139448378	0.3436735904760537	0.19604171036466603
SynPair60187	0.04544964525627118	0.1279335333259262	0.13102894818886182	0.1634905450677167	0.09482666762987511	0.16771226824352284	0.4669854805254667
SynPair47979	0.05766210330500261	0.14648173832639852	0.10449413954786127	0.08562959225505345	0.04585856318219329	0.0731415816438621	0.15531549835998862
SynPair25205	0.1274074812636057	0.15589771789936763	0.12009281896158788	0.11923028270754783	0.11812764387100301	0.13631492865602615	0.1486374138660927
SynPair9634	0.1751764761995612	0.1479584529920328	0.12461541365446688	0.18045901810461645	0.06290181045833731	0.22128474503739878	0.12391289796044468
SynPair22300	0.21154581716846071	0.3800067556756565	0.29296117530056404	0.3325298357556422	0.2862309200392102	0.36979474787177513	0.372864475599479
SynPair40400	0.38734651821746474	0.25944003026863416	0.26444026929700953	0.20567134552672622	0.29918058788792745	0.26160365292437154	0.5706982398294783
SynPair24297	0.024994444605470373	0.06331880621531043	0.02369534036997536	0.1628423738548307	0.03489860484414709	0.031383905826830774	0.028528179483714014
SynPair46597	0.08606692008071706	0.15346886441227814	0.23379386660808293	0.20072194479928773	0.15673358671236817	0.12557660918316654	0.7058165275987057
SynPair63900	0.055008353993747976	0.08976175740784657	0.12191925607738484	0.12475321693106876	0.08289904756638697	0.08997809822977436	0.06636135057471264
SynPair65897	0.0667040193447554	0.04554740290352606	0.07642491220156587	0.057481517059196865	0.1064424232776933	0.07237350366765692	0.08893308708623383
SynPair6664	0.20322869657552428	0.22321975898753038	0.10233239164886652	0.15548054830706298	0.11726097647317713	0.17130428087465355	0.2268274518790101
SynPair3984	0.5326129952324444	0.5407550219573706	0.4990897760320278	0.5078260995182272	0.5059675148245841	0.43590924634828915	0.5331497002459897
SynPair4635	0.14502368865611862	0.13162468419629034	0.06428268884131991	0.05714880443165834	0.031010883335789996	0.08019039868742955	0.20959355630226129
SynPair14846	0.12273721901730654	0.06731007367964832	0.05230986583671543	0.09116226495458132	0.096721872013607	0.12308479460923197	0.25051625933238025
SynPair17631	0.13176588512158982	0.0854255852520344	0.19986495336416626	0.286167333252535	0.2901469201861362	0.21867415102850313	0.25244657715582447
SynPair56129	0.5322611434570965	0.13902733177373186	0.17369031148337882	0.283022373354652	0.1962330034511029	0.16710337522410043	0.42632012086521814
SynPair51380	0.09751436781609195	0.15613699060905362	0.14395351961751338	0.13783993173695883	0.2508625396419734	0.12605059317017936	0.3527653723337766
SynPair10498	0.07119493399275163	0.0779741201553102	0.05145373443786082	0.09650581037685325	0.05288696594494915	0.10893066562422261	0.06794996613613274
SynPair7926	0.21967720899902182	0.11808822140360818	0.22337241513024914	0.0957215441438401	0.12013541433300974	0.08310830581448815	0.29335634167385677
SynPair57217	0.10985975577240974	0.16847994046154913	0.0771247030364473	0.0910612600781494	0.0877361337721987	0.11654219239444928	0.1176525764156522
SynPair35517	0.6634179956684386	0.27653723236451916	0.3220103675270399	0.31778761061946903	0.31066953173201706	0.6131252290216196	0.6119193861092556
SynPair32576	0.6020743707659596	0.7255495932144712	0.5945944918411729	0.5737154150197629	0.8235034597013448	1.3686807653575024	1.8588192663619132
SynPair4881	0.07794697396352294	0.04460177601914052	0.0988204620049183	0.05867102482311398	0.062142017385865445	0.06324063869128403	0.10393375650684179
SynPair1761	0.1205525324403516	0.1234326505276226	0.1537482536496192	0.13467938588790698	0.20641553287268366	0.22033110119047616	0.23642101572088128
SynPair12765	0.31639756356956394	0.23826591165407981	0.257811695023981	0.27709005302257106	0.23057705759814281	0.18421052631578946	0.09522011891338794
SynPair707	0.04177261169633127	0.050587796418777226	0.013074979981354616	0.04958294493520795	0.1163052929029453	0.06851029757561015	0.1084669508828148
SynPair13827	0.07783542006562666	0.11115989497809117	0.12852200771088848	0.10906077180418902	0.15608611989726395	0.0822420882938646	0.05868467060368511
SynPair663	0.25651580298738613	0.32168409466153003	0.24666375989078146	0.09954618049499499	0.3635296187347345	0.2618369803838255	0.7417201249325688
SynPair1605	0.13012167866898433	0.11480454777277789	0.07617499328020105	0.2746219404373363	0.15999830749322116	0.055988124311641047	0.043788766280568894
SynPair30443	0.00010146961830511914	0.00010165144501438758	0.02658728557013118	9.793190852007605e-05	0.06241607372696729	0.00010095197714447238	9.96863203785422e-05
SynPair64556	0.592545420031964	0.190968756095602	0.09275448244842883	0.0765405416840012	0.1276519296411831	0.3284616903838758	0.07011035122410385
SynPair8541	0.1005716084446384	0.210089574529517	0.05790217642426486	0.060918488491150335	0.06942907218931282	0.03469067518390331	0.06542261962613795
SynPair24014	0.3672062126523948	0.27520660346838943	0.2900385620311017	0.9486301369863014	0.1398459972929388	0.4490936876512289	0.5407384164836314
SynPair46714	0.647252872255716	0.2704413777226393	0.08490432556259264	0.22045150627004384	0.19663672911978036	0.2592333926970935	0.9733287638093702
SynPair66463	0.06876919896030247	0.07227539964044508	0.05901261385338157	0.05359638234314307	0.04636071609119576	0.061338243443751224	0.1014377671526804
SynPair44621	0.21814908450164713	0.15022330399086348	0.13466953682881602	0.15183172980599946	0.16118281973791054	0.19009284118623573	0.3517730864886978
SynPair8425	0.03799787829105989	0.3360439008537919	0.2568498262946477	0.273706485873893	0.22707540167772872	0.18938871605145882	0.5850377410182045
SynPair13908	0.22503704749135559	0.16057851420406913	0.1427915847577884	0.22646933005018624	0.3109122550003033	0.12562700716494815	0.2138720022976401
SynPair33767	0.3842146139408453	0.1837148580678372	0.26808662258996796	0.2701654199211837	0.23691440471361605	0.2650643022768828	0.19491069952042334
SynPair32941	0.06124052987907097	0.014921844433704288	0.034197697150173414	0.06622095407040474	0.06364161670776883	0.04992633142296983	0.08605704213581317
SynPair51103	0.14181204276871132	0.16710613052076467	0.21245327639152975	0.14969627211694522	0.2075882396229119	0.13204453617837728	0.1575160048642727
SynPair2445	0.5521779833691282	0.2761072855060268	0.18869120766443068	0.2874471035401923	0.22923135270754064	0.2910167172860007	0.11935352120893868
SynPair11441	0.17092487116897206	0.016261675287463254	0.14584939153995283	0.2162056938924487	0.07391169066274432	0.12877107661064052	0.3452581621798544
SynPair32825	0.27727146649760276	0.1429536526576535	0.09403827867633473	0.07613462545036918	0.0850881848300452	0.13633436373003607	0.1651054011010371
SynPair30408	0.3884957004848013	0.14186260844396714	0.3646724807781128	0.2960032301367564	0.4824969884392024	0.30494457152912197	0.48993168283307104
SynPair2839	0.22674119015957447	0.20352471491276442	0.11973122964729624	0.19621337579617834	0.16673288020244068	0.12706830552298723	0.11128930343551237
SynPair31652	0.26727483347813497	0.22463565512179778	0.32487238944182617	0.32449495954106766	0.2807565873852116	0.38429199702043854	0.4461443523698088
SynPair628	0.1500503274390168	0.1870674740484429	0.16794815678466707	0.23498665192186408	0.15482367656552615	0.14790014405344223	0.17470492577243876
SynPair56162	0.0541212749749906	0.06779992334227673	0.0618845824918051	0.0829588298257338	0.07630723788163364	0.043555709582394735	0.0958154102811534
SynPair37815	0.15812523166897766	0.10436788860370524	0.052682142415371294	0.11309040829497928	0.1274384991752739	0.14641408441260936	0.12477651805567797
SynPair36757	0.6716231673078923	0.1358499949347504	0.1747589228725698	0.10220357367129074	0.19198392440123827	0.22716216555079113	0.11589558293009902
SynPair11689	0.09108703388825182	0.1392969921603531	0.18011429649856395	0.16969110783591257	0.13754875285057652	0.08520723104056438	0.2693064822396042
SynPair16765	0.12837872493204083	0.024196335983408226	0.03747582677319165	0.09274434917503437	0.15550640123332665	0.06518318127165995	0.13177760817626757
SynPair49565	0.11878684001504956	0.07144004145894614	0.08132739841846123	0.10736551101582555	0.07255170953979571	0.06853692205313784	0.11223844410478047
SynPair4947	0.15821152192605334	0.09761054219258554	0.17556798205226942	0.1217590890069618	0.06650752549875531	0.1100828214395695	0.06413519291458822
SynPair7730	0.04507951036825515	0.14910499263146546	0.09040103066705102	0.06312612276061814	0.08882202962112114	0.10644596517268103	0.07149940756461397
SynPair16601	0.581719702098849	0.15960951044332536	0.15289667033152676	0.29985798194091345	0.19998803988697694	0.4365725307437593	0.3400828830719194
SynPair34443	0.11957033826439273	0.08040470583186254	0.05525350164034556	0.08915383224793759	0.05438804680820746	0.11244134663568857	0.17545811731716066
SynPair17827	0.08226794631157701	0.018939872098700745	0.06882316087126003	0.052703776477792154	0.08742440637972156	0.03781080698368411	0.18390620328687113
SynPair30585	0.4177657558047702	0.2408984145625367	0.24901800631149063	0.13190235944533396	0.4348404749229303	0.18084548550036839	0.37799066388777164
SynPair14650	0.11552739296645485	0.15906647133960208	0.11184780252295325	0.1953346761229834	0.2374766959631701	0.28097218766754156	0.3009493219911645
SynPair31473	0.2096149464570517	0.24242083198514416	0.16296472514439844	0.09786737404013775	0.17130271935969818	0.20579154231850905	0.11554222186955097
SynPair10846	0.007848335782278157	0.000100664384940608	0.024623587834792366	0.09727281522597542	9.99125895616976e-05	0.010412721251811806	0.008973701045350056
SynPair30629	0.03721506937058171	0.1619128488170134	0.07807314489067398	0.11084424633799474	0.064104345659372	0.11463371863629057	0.22344574954025034
SynPair52129	0.22207032002156582	0.12652110337306996	0.09361952759378055	0.14120621359646496	0.10023876488032017	0.08583703972648332	0.27248816412414517
SynPair13631	0.4814459788789602	0.294353920213816	0.42871026755088043	0.4104609699769053	0.49068307871947064	0.4431440577145101	0.36338753687002207
SynPair875	0.061122796474358976	0.12389362042911163	0.13576206574120694	0.23114817500604304	0.3419656564940033	0.18229395002192023	0.32122592205465134
SynPair51322	0.21786474648441206	0.17605051434047717	0.1918565254709452	0.21274271844660195	0.29556603773584905	0.1275307306768113	0.424626898142105
SynPair3926	0.3574202274137438	0.24296517095961895	0.2507130514770466	0.3226350982949416	0.13733711881727484	0.5480425536428336	0.19899958920329605
SynPair14498	0.20042680869303517	0.08045417072622349	0.18598534831869684	0.183271719038817	0.17018853876978998	0.23059389811419415	0.18799127988941688
