"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.001G537600",43.4260008772637,1.12331034367356,0.284217884713752,3.95228591896987,7.74081715611364e-05,0.000320162030864812
"Sobic.001G537700",66.5521026855103,0.547382785291311,0.221476962719982,2.4715111611106,0.0134543351384039,0.0338141759372213
"Sobic.001G538500",619.49078037409,-0.27119668383192,0.0708290555879846,-3.82889029905299,0.000128722364894744,0.000511747068463528
"Sobic.001G538600",481.582215725855,-0.232863057727137,0.0846002481714059,-2.7525103384489,0.00591402790759063,0.0163546068139382
"Sobic.001G538866",1259.80632211569,-0.368622430337562,0.0615261497702729,-5.99131315243891,2.08153383431131e-09,1.56572161042204e-08
"Sobic.001G538932",45.7644885450109,0.718721272265524,0.258972494943502,2.77528033400737,0.00551541439255063,0.0153966426596126
"Sobic.001G539016",1599.92600390674,0.52224582197497,0.0493415113171589,10.5843093985926,3.52369536530561e-26,7.47693792742106e-25
"Sobic.001G539200",5038.68091137815,-0.969110756863849,0.0448820461448747,-21.5923925066976,2.1176174529724e-103,2.2484862115661e-101
"Sobic.001G540100",1079.75934896338,-0.140554502485538,0.0574310427741718,-2.4473611429662,0.0143906564032229,0.0358719104351161
"Sobic.001G540300",364.285460128742,1.16958954361778,0.0967352654976822,12.0906221490218,1.18386807457829e-33,3.27693201665075e-32
"Sobic.001G540700",278.902275410377,0.281952145401294,0.104475422339746,2.69874137942613,0.00696022422737489,0.0189089297017364
"Sobic.001G540900",1203.33212496391,0.281269578307807,0.0564640989524391,4.98138788232017,6.31298566776699e-07,3.52796220107105e-06
"Sobic.001G541100",6404.12230402035,-0.2627937983531,0.0343271233523997,-7.655572989769,1.92452203519295e-14,2.23182339118378e-13
"Sobic.001G541166",169.9761271503,0.606898660693944,0.135957203690124,4.46389484500725,8.04830746256746e-06,3.89077256590518e-05
"Sobic.001G541300",61.3262332611678,-1.07326063174787,0.282311589315684,-3.80168817847482,0.000143713526260225,0.00056625731847672
"Sobic.001G541400",323.894918276656,-0.906560213401941,0.105436767532062,-8.59814118567571,8.10175920796765e-18,1.17135728853759e-16
"Sobic.001G541500",915.309294088056,-0.17076719915662,0.0623577998963718,-2.73850583953261,0.00617190643433502,0.0169881020633993
"Sobic.001G541900",54.0398113361749,1.90992593090164,0.247453986877577,7.71830737100445,1.1788464722553e-14,1.38156642852172e-13
"Sobic.001G542000",129.32827018881,0.840501758824049,0.169723407805043,4.95218526244483,7.33846882145504e-07,4.06255797425493e-06
"Sobic.001G542100",43.5547584055726,0.953582901051038,0.283947726326986,3.35830440830126,0.000784221986296589,0.00267882803065795
"Sobic.001G542150",223.62304491655,0.554420675272307,0.1180495869689,4.6965066927203,2.64648567867717e-06,1.36675024008727e-05
"Sobic.001G542200",639.428750284767,0.369304124917722,0.0692836087139108,5.33032461462378,9.80373712509122e-08,6.10605823523103e-07
"Sobic.001G542400",2105.56746975351,0.242891959798059,0.0468015724872127,5.18982476207231,2.1049208092066e-07,1.25364870721089e-06
"Sobic.001G542450",2293.41922737212,0.256132364592224,0.0444796500133639,5.75841681567343,8.49064899062392e-09,5.9720264296797e-08
"Sobic.001G542500",2952.17746249937,-0.277054182759612,0.0408977425774331,-6.77431479830592,1.24997239962872e-11,1.16218974949717e-10
"Sobic.001G543500",221.144988494736,0.559517118011847,0.1233783854148,4.53496871539321,5.76120243373294e-06,2.84523011355239e-05
"Sobic.001G543600",156.554486402142,0.634110088509573,0.136707964513807,4.63842827859186,3.51068719640886e-06,1.78219911318939e-05
"Sobic.001G544300",624.534846075128,0.171109550810362,0.0739878517979702,2.31267088653406,0.0207407408684889,0.0491486311689018
"Sobic.001G544400",30.8223500350064,-3.26200400018632,0.575762728501931,-5.66553519133427,1.46566338817729e-08,1.0063640620581e-07
"Sobic.002G000400",252.438997629614,0.943481099233168,0.121585108787443,7.7598408936951,8.50359984552412e-15,1.00726487237589e-13
"Sobic.002G000600",1604.58161817368,1.72837061668185,0.0489355546188142,35.3193221195729,2.96670327068242e-273,1.17539012418306e-270
"Sobic.002G000700",1888.46788190536,-0.169234745744142,0.0482768214789623,-3.5055072094564,0.00045573815849813,0.00163546970627725
