"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zm00001d022192",54.6017137937262,-0.79292811284248,0.259346290001453,-3.05741066447504,0.00223258178630562,0.00623814696179401
"Zm00001d022199",289.722970954979,0.695725380835942,0.110097211454503,6.31919166384562,2.62935004962953e-10,1.81771120536231e-09
"Zm00001d022201",520.377431258549,0.295102495978717,0.0847752981485182,3.48099626216266,0.000499552462539155,0.00158615179760399
"Zm00001d022202",475.515733166935,0.289891039493887,0.085903291853457,3.37462084675887,0.000739174538623335,0.00226726744959118
"Zm00001d022205",1196.48478279677,-0.338741853055324,0.0562153651263324,-6.02578765243402,1.6828801712857e-09,1.08109148611992e-08
"Zm00001d022212",206.655898702569,0.427696374136719,0.131584779566967,3.25034837269348,0.00115263715495476,0.00341093250043294
"Zm00001d022222",13.102337958323,-2.09081861004849,0.548346374667592,-3.81295237214972,0.000137316581934626,0.000480333769297288
"Zm00001d022226",149.946654189103,-0.667705220283544,0.150056119978576,-4.44970335351116,8.59889776452412e-06,3.61323758472377e-05
"Zm00001d022228",2073.82176775019,-0.376194791264518,0.130969104025515,-2.87239340960314,0.00407375479126004,0.0107506202925152
"Zm00001d022230",896.054260211905,0.255925381790356,0.0643164628975872,3.97915821642544,6.91597063941178e-05,0.000254749271596026
"Zm00001d022233",117.244213781831,-1.71594824863634,0.190031629469832,-9.02980337233148,1.71980534267171e-19,2.18641508962536e-18
"Zm00001d022234",140.470829638104,-0.599941377881448,0.190235167769001,-3.15368280700836,0.00161224216348106,0.00464033484044942
"Zm00001d022236",409.79325771634,-0.396434201804029,0.100806021949687,-3.93264404384386,8.40166035013298e-05,0.000305348734923648
"Zm00001d022237",472.008779241275,-0.886299481112776,0.0874728374409416,-10.1322822837566,3.97266869249548e-24,6.15870210338208e-23
"Zm00001d022241",137.24188244308,0.364464716012024,0.153298000330238,2.37749165172987,0.0174308375389206,0.0394996010321666
"Zm00001d022243",662.47008431791,0.894536194116937,0.0767027445269196,11.6623753117855,1.98428338667553e-31,4.04086236960978e-30
